strategy,symbol,timeframe,params,trades,win_rate,sharpe,max_drawdown_pct,return_pct,profit_factor,avg_pnl
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",156,0.3462,0.3816,0.0076,0.1383,1.0355,0.008865
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",156,0.3462,-0.331,0.0083,-0.123,0.9688,-0.007884
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",156,0.3462,0.2616,0.008,0.0926,1.0235,0.005938
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",156,0.3462,0.2616,0.008,0.0926,1.0235,0.005938
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",156,0.3462,-0.331,0.0083,-0.123,0.9688,-0.007884
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",156,0.3462,0.2616,0.008,0.0926,1.0235,0.005938
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",156,0.3462,0.2616,0.008,0.0926,1.0235,0.005938
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",125,0.376,-0.8069,0.0139,-0.272,0.9266,-0.021761
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",125,0.376,0.6699,0.0137,0.2469,1.0666,0.019752
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",125,0.376,0.5576,0.0137,0.2084,1.0562,0.01667
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",125,0.376,-0.5975,0.0133,-0.2026,0.9443,-0.016206
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",125,0.376,0.8543,0.013,0.3163,1.087,0.025307
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",125,0.376,0.7388,0.013,0.2778,1.0764,0.022225
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",125,0.376,-0.5975,0.0133,-0.2026,0.9443,-0.016206
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",125,0.376,0.8543,0.013,0.3163,1.087,0.025307
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",125,0.376,0.7388,0.013,0.2778,1.0764,0.022225
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",183,0.3497,-0.8173,0.0112,-0.2913,0.933,-0.015916
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",183,0.3497,-0.1388,0.0108,-0.0585,0.9865,-0.003197
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",183,0.3497,-0.1388,0.0108,-0.0585,0.9865,-0.003197
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",183,0.3497,-0.8173,0.0112,-0.2913,0.933,-0.015916
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",183,0.3497,-0.1388,0.0108,-0.0585,0.9865,-0.003197
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",183,0.3497,-0.1388,0.0108,-0.0585,0.9865,-0.003197
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",183,0.3497,-0.8173,0.0112,-0.2913,0.933,-0.015916
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",183,0.3497,-0.1388,0.0108,-0.0585,0.9865,-0.003197
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",183,0.3497,-0.1388,0.0108,-0.0585,0.9865,-0.003197
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",147,0.3741,0.2012,0.01,0.0643,1.0176,0.004375
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",147,0.3741,0.6427,0.01,0.2404,1.0658,0.016355
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",147,0.3741,1.0022,0.01,0.3806,1.1041,0.025894
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",147,0.3741,0.2012,0.01,0.0643,1.0176,0.004375
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",147,0.3741,0.6427,0.01,0.2404,1.0658,0.016355
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",147,0.3741,1.0022,0.01,0.3806,1.1041,0.025894
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",147,0.3741,0.2012,0.01,0.0643,1.0176,0.004375
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",147,0.3741,0.6427,0.01,0.2404,1.0658,0.016355
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",147,0.3741,1.0022,0.01,0.3806,1.1041,0.025894
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",123,0.3821,-0.2589,0.0111,-0.0881,0.975,-0.007165
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",123,0.3821,1.057,0.0104,0.3881,1.1102,0.031553
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",123,0.3821,0.9364,0.0104,0.3496,1.0993,0.028421
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",123,0.3821,-0.1881,0.0109,-0.0656,0.9813,-0.005333
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",123,0.3821,1.1101,0.0101,0.4106,1.1174,0.033385
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",123,0.3821,0.9895,0.0101,0.3721,1.1064,0.030254
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",123,0.3821,-0.1881,0.0109,-0.0656,0.9813,-0.005333
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",123,0.3821,1.1101,0.0101,0.4106,1.1174,0.033385
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 26, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",123,0.3821,0.9895,0.0101,0.3721,1.1064,0.030254
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",171,0.3801,-0.1459,0.0117,-0.0545,0.9863,-0.003188
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",171,0.3801,0.6583,0.0119,0.2494,1.0627,0.014588
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",171,0.3801,0.6632,0.0119,0.2516,1.0632,0.014714
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",171,0.3801,-0.1459,0.0117,-0.0545,0.9863,-0.003188
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",171,0.3801,0.6583,0.0119,0.2494,1.0627,0.014588
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",171,0.3801,0.6632,0.0119,0.2516,1.0632,0.014714
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",171,0.3801,-0.1459,0.0117,-0.0545,0.9863,-0.003188
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",171,0.3801,0.6583,0.0119,0.2494,1.0627,0.014588
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",171,0.3801,0.6632,0.0119,0.2516,1.0632,0.014714
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",145,0.3655,-0.5338,0.0115,-0.183,0.951,-0.012622
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",145,0.3655,0.7173,0.0115,0.265,1.0709,0.018273
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",145,0.3655,0.6043,0.0115,0.2264,1.0606,0.015616
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",145,0.3655,-0.5338,0.0115,-0.183,0.951,-0.012622
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",145,0.3655,0.7173,0.0115,0.265,1.0709,0.018273
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",145,0.3655,0.6043,0.0115,0.2264,1.0606,0.015616
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",145,0.3655,-0.5338,0.0115,-0.183,0.951,-0.012622
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",145,0.3655,0.7173,0.0115,0.265,1.0709,0.018273
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",145,0.3655,0.6043,0.0115,0.2264,1.0606,0.015616
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",119,0.3697,-1.1841,0.0104,-0.3882,0.8914,-0.032619
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",119,0.3697,0.0248,0.0104,0.0047,1.0013,0.000398
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",119,0.3697,-0.0069,0.0104,-0.0072,0.998,-0.000603
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",119,0.3697,-1.0445,0.01,-0.3459,0.9021,-0.029066
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",119,0.3697,0.1385,0.01,0.047,1.0133,0.003952
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",119,0.3697,0.105,0.01,0.0351,1.0099,0.002951
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",119,0.3697,-1.0445,0.01,-0.3459,0.9021,-0.029066
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",119,0.3697,0.1385,0.01,0.047,1.0133,0.003952
MACD,ETH/USDT,1h,"{'fast': 8, 'slow': 34, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",119,0.3697,0.105,0.01,0.0351,1.0099,0.002951
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",176,0.3466,-0.2182,0.0084,-0.0803,0.9806,-0.004565
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",176,0.3466,0.3643,0.0085,0.136,1.0329,0.007727
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",176,0.3466,0.3643,0.0085,0.136,1.0329,0.007727
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",176,0.3466,-0.3466,0.0089,-0.126,0.9699,-0.00716
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",176,0.3466,0.2451,0.009,0.0903,1.0216,0.005132
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",176,0.3466,0.2451,0.009,0.0903,1.0216,0.005132
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",176,0.3466,-0.3466,0.0089,-0.126,0.9699,-0.00716
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",176,0.3466,0.2451,0.009,0.0903,1.0216,0.005132
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",176,0.3466,0.2451,0.009,0.0903,1.0216,0.005132
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",140,0.3786,0.1793,0.0092,0.0585,1.0158,0.004177
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",140,0.3786,0.5814,0.0094,0.2186,1.059,0.015616
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",140,0.3786,0.5814,0.0094,0.2186,1.059,0.015616
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",140,0.3786,0.0478,0.0096,0.0128,1.0034,0.000915
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",140,0.3786,0.4606,0.0098,0.173,1.0461,0.012354
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",140,0.3786,0.4606,0.0098,0.173,1.0461,0.012354
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",140,0.3786,0.0478,0.0096,0.0128,1.0034,0.000915
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",140,0.3786,0.4606,0.0098,0.173,1.0461,0.012354
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",140,0.3786,0.4606,0.0098,0.173,1.0461,0.012354
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",114,0.4035,-0.3595,0.0117,-0.122,0.9651,-0.010701
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",114,0.4035,1.0977,0.0117,0.4051,1.1157,0.035537
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",114,0.4035,0.9768,0.0117,0.3666,1.1047,0.032158
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",114,0.4035,-0.2074,0.0113,-0.0725,0.979,-0.006359
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",114,0.4035,1.2224,0.0113,0.4546,1.1317,0.039879
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",114,0.4035,1.1002,0.0113,0.4161,1.1206,0.0365
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",114,0.4035,-0.2074,0.0113,-0.0725,0.979,-0.006359
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",114,0.4035,1.2224,0.0113,0.4546,1.1317,0.039879
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 15, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",114,0.4035,1.1002,0.0113,0.4161,1.1206,0.0365
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",164,0.3415,-0.2594,0.0092,-0.0943,0.9764,-0.005747
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",164,0.3415,-0.1422,0.0099,-0.0599,0.985,-0.003652
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",164,0.3415,-0.1422,0.0099,-0.0599,0.985,-0.003652
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",164,0.3415,-0.2594,0.0092,-0.0943,0.9764,-0.005747
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",164,0.3415,-0.1422,0.0099,-0.0599,0.985,-0.003652
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",164,0.3415,-0.1422,0.0099,-0.0599,0.985,-0.003652
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",164,0.3415,-0.2594,0.0092,-0.0943,0.9764,-0.005747
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",164,0.3415,-0.1422,0.0099,-0.0599,0.985,-0.003652
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",164,0.3415,-0.1422,0.0099,-0.0599,0.985,-0.003652
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",140,0.3643,-0.8639,0.013,-0.295,0.925,-0.021069
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",140,0.3643,0.26,0.0129,0.0937,1.0238,0.006691
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",140,0.3643,0.1557,0.0129,0.0552,1.014,0.00394
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",140,0.3643,-0.8639,0.013,-0.295,0.925,-0.021069
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",140,0.3643,0.26,0.0129,0.0937,1.0238,0.006691
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",140,0.3643,0.1557,0.0129,0.0552,1.014,0.00394
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",140,0.3643,-0.8639,0.013,-0.295,0.925,-0.021069
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",140,0.3643,0.26,0.0129,0.0937,1.0238,0.006691
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 5, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",140,0.3643,0.1557,0.0129,0.0552,1.014,0.00394
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",113,0.354,-0.6785,0.0093,-0.2239,0.9337,-0.019817
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",113,0.354,0.3161,0.0099,0.1128,1.0334,0.00998
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",113,0.354,0.2793,0.0099,0.1009,1.0299,0.008926
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",113,0.354,-0.5493,0.0089,-0.1836,0.945,-0.016244
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",113,0.354,0.4224,0.0095,0.1531,1.0459,0.013553
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",113,0.354,0.3839,0.0095,0.1412,1.0423,0.012499
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",113,0.354,-0.5493,0.0089,-0.1836,0.945,-0.016244
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",113,0.354,0.4224,0.0095,0.1531,1.0459,0.013553
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 21, 'signal': 9, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",113,0.354,0.3839,0.0095,0.1412,1.0423,0.012499
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.05}",157,0.3567,-0.5116,0.011,-0.1776,0.9534,-0.01131
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.1}",157,0.3567,0.0974,0.0115,0.0326,1.0085,0.002075
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.03, 'take_profit_pct': 0.15}",157,0.3567,0.4601,0.0115,0.1728,1.0453,0.011007
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.05}",157,0.3567,-0.5116,0.011,-0.1776,0.9534,-0.01131
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.1}",157,0.3567,0.0974,0.0115,0.0326,1.0085,0.002075
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.05, 'take_profit_pct': 0.15}",157,0.3567,0.4601,0.0115,0.1728,1.0453,0.011007
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.05}",157,0.3567,-0.5116,0.011,-0.1776,0.9534,-0.01131
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.1}",157,0.3567,0.0974,0.0115,0.0326,1.0085,0.002075
MACD,ETH/USDT,1h,"{'fast': 12, 'slow': 26, 'signal': 3, 'stop_loss_pct': 0.07, 'take_profit_pct': 0.15}",157,0.3567,0.4601,0.0115,0.1728,1.0453,0.011007
